Order ID,Order Date,Customer ID,Product ID,Quantity
SPT-62361-585,19/06/2022,44601-51441-BH,A-D-0.2,1
MOV-94578-708,20/08/2022,51940-02669-OR,R-D-0.2,4
VSJ-37369-413,14/05/2019,17233-78267-SZ,A-D-0.5,4
SOJ-75564-510,18/10/2023,23806-46781-OU,A-M-1,5
LUA-16393-289,22/08/2023,03157-23165-UB,E-L-2.5,5
DDJ-63534-180,09/01/2025,64425-63477-PK,E-D-1,3
HGA-90965-196,10/05/2020,14797-35530-HY,R-L-0.5,3
ZTG-32282-364,29/03/2024,11965-60291-ML,R-D-0.2,2
WSZ-25105-582,18/08/2024,93224-71517-WV,L-D-1,2
NCH-55389-562,27/04/2019,86579-92122-OC,R-L-2.5,2
NDC-27328-946,15/03/2021,77408-43873-RS,A-D-0.5,4
VAB-69767-423,14/10/2024,48689-81852-DT,L-L-1,1
LLE-60697-197,24/11/2024,89208-74646-UK,R-L-0.2,5
KPH-49605-750,31/12/2021,32900-82606-BO,E-L-0.2,2
HJN-56518-358,31/07/2021,15456-29250-RU,R-D-2.5,3
APK-34754-853,28/08/2019,96112-42558-EA,R-M-0.2,3
TER-64351-954,17/01/2022,36192-07175-XC,R-D-0.2,1
GEV-37856-948,09/03/2022,48689-81852-DT,A-M-0.2,4
CHE-88269-636,01/04/2019,84405-83364-DG,A-L-1,2
PUC-73607-255,18/03/2020,82250-97768-XQ,E-L-1,1
KHK-74453-415,30/01/2019,84405-83364-DG,A-D-0.5,3
LPH-61551-671,21/12/2021,27226-53717-SY,R-M-2.5,5
WHQ-77742-947,12/01/2021,97152-03355-IW,E-D-1,1
IXU-20263-532,15/11/2019,68044-89277-ML,L-M-2.5,2
YXO-79631-417,25/09/2021,31587-92570-HL,L-D-0.5,1
AVO-98386-932,18/01/2022,47725-34771-FJ,E-L-0.5,4
ISX-24871-399,13/04/2023,28121-11641-UA,R-L-1,5
HGS-11802-284,29/08/2024,52451-33291-LO,A-D-0.2,4
AED-15684-380,09/10/2021,58408-27638-IB,E-L-1,3
BYO-43153-950,24/09/2019,51866-96508-HG,E-D-0.5,2
LWL-98040-540,09/11/2020,15380-76513-PS,L-L-1,5
AGC-57758-258,11/12/2021,37997-75562-PI,L-M-0.5,4
MZD-89027-206,05/10/2019,74940-09646-MU,R-M-2.5,5
IYM-95013-421,17/09/2022,18570-80998-ZS,A-D-0.5,3
JLI-90559-383,09/04/2021,19597-91185-CM,L-M-0.2,5
BMW-90494-782,31/07/2021,69761-61146-KD,L-L-2.5,2
IFS-70473-126,06/07/2025,80247-70000-HT,E-D-1,3
RTL-26558-330,07/07/2022,22725-79522-GP,E-L-1,4
SLN-69840-323,15/12/2024,40768-49176-BL,L-L-1,1
KDX-77044-888,25/12/2019,10138-31681-SD,L-D-1,1
XUN-46787-755,22/01/2021,60512-78550-WS,A-M-1,1
QPE-31283-772,09/03/2019,03157-23165-UB,A-D-0.5,1
CQO-43393-695,19/05/2024,51971-70393-QM,R-L-1,1
ENG-66239-139,21/06/2020,37354-85437-PJ,E-D-1,5
CTP-47663-156,29/07/2020,28728-47861-TZ,E-M-1,2
HDI-32522-380,13/05/2022,63916-43117-PB,R-M-1,3
RKN-95453-399,31/05/2019,21125-22134-PX,L-D-2.5,5
TBD-62530-955,09/02/2019,55577-46153-OP,L-D-2.5,2
WAF-25122-460,04/09/2022,10082-54164-KF,L-M-1,4
YAG-75874-697,04/11/2024,29814-01459-RC,E-D-2.5,2
YLN-15438-697,28/12/2022,23779-10274-KN,A-M-2.5,1
HKP-20055-795,23/04/2025,28327-84469-ND,E-M-0.5,4
TOM-50051-530,31/03/2025,01304-59807-OB,R-M-0.2,2
PCL-55789-842,06/02/2020,62762-19458-UY,R-L-0.2,3
KJK-35544-782,21/09/2019,92599-58687-CS,A-D-2.5,5
KCS-39061-958,02/12/2023,83537-35563-UF,L-M-1,1
XUQ-57948-208,16/04/2020,13321-57602-GK,R-M-2.5,3
SBK-54630-367,28/08/2022,01474-63436-TP,A-D-0.2,4
IQD-72871-570,20/07/2019,96089-35915-QB,A-L-0.5,3
PML-16402-966,01/02/2024,59572-41990-XY,E-M-2.5,3
JEZ-82384-348,19/12/2019,43074-00987-PB,A-M-2.5,5
QVP-49924-442,20/01/2022,89757-51438-HX,E-L-2.5,5
HNE-95635-838,18/10/2020,46242-54946-ZW,L-D-0.2,5
VOP-59552-579,04/11/2023,99144-98314-GN,R-M-2.5,4
ZVF-99849-348,18/02/2022,57145-31023-FK,E-M-1,1
KZX-27907-835,19/11/2020,76841-77583-BJ,A-D-0.2,5
DMH-34830-464,12/09/2022,52374-27313-IV,L-L-2.5,2
YXN-65897-398,21/10/2019,47723-84396-MT,R-D-1,3
VMP-91929-837,04/12/2024,42770-36274-QA,L-D-2.5,5
CEE-32859-578,07/10/2019,17670-51384-MA,E-D-1,3
CMU-79988-299,27/01/2025,88060-50676-MV,E-D-2.5,4
RIA-71372-442,14/09/2021,58816-74064-TF,E-L-0.2,1
YRW-33086-530,06/02/2020,37762-09530-MP,A-D-1,1
WNV-72482-513,29/05/2021,34317-87258-HQ,L-D-1,1
NBW-88869-413,04/10/2024,37997-75562-PI,L-M-1,4
GSY-62561-272,26/02/2021,99899-54612-NX,A-M-0.5,2
KDF-62465-195,06/11/2022,75419-92838-TI,A-D-0.5,5
ZCJ-17083-356,30/10/2022,17488-65879-XL,L-M-1,5
OBS-79327-644,26/07/2020,17670-51384-MA,A-L-1,1
UMO-56597-632,12/02/2021,18366-65239-WF,A-M-2.5,3
YIO-41469-403,27/05/2023,28699-16256-XV,A-M-2.5,5
JOY-95308-520,31/01/2023,75261-96730-NI,E-M-0.5,2
DYG-44367-476,04/06/2023,60957-30688-ST,L-D-1,5
ZFD-27930-200,23/06/2022,52082-49024-ON,A-D-0.2,5
NQS-70016-776,15/08/2024,63112-10870-LC,A-M-2.5,4
TTW-10845-438,20/05/2022,17514-94165-RJ,L-D-2.5,4
UJE-46955-556,01/10/2022,16545-76328-JY,L-L-0.5,1
TQY-46189-750,11/03/2019,18557-68901-MU,R-L-0.2,2
ANL-47674-908,28/08/2022,79814-23626-JR,R-D-2.5,1
HEM-74147-315,09/01/2020,18551-80943-YQ,L-D-0.5,5
NAC-57868-975,11/02/2024,54004-04664-AA,R-L-0.2,2
ENC-70498-235,12/06/2021,00445-42781-KX,E-D-1,2
EKY-16446-227,29/06/2024,35256-12529-FT,E-L-1,4
NSZ-83720-834,16/02/2021,14797-35530-HY,R-M-1,3
RRD-75683-987,14/11/2022,83135-73351-NL,L-M-0.5,2
QEV-37451-860,05/09/2019,17670-51384-MA,R-M-1,2
PDX-30886-980,14/08/2022,13793-10471-LT,R-L-0.2,4
ZAR-13559-153,08/05/2019,84074-28110-OV,R-M-2.5,5
PDE-14335-971,31/05/2025,33284-98063-SE,R-M-2.5,3
PDO-42985-967,22/03/2022,06279-72603-JE,E-D-1,4
XWR-40985-411,14/02/2020,90285-56295-PO,E-L-0.2,2
HEB-67765-153,09/02/2025,14398-43114-RV,A-L-0.5,1
LKE-14821-285,03/05/2020,13736-92418-JS,R-M-0.2,5
XNR-16059-865,22/01/2024,49133-26932-UZ,E-D-2.5,5
MAI-41326-387,11/10/2024,76664-37050-DT,E-D-0.2,3
QWM-14011-485,17/12/2019,75064-25310-SG,A-L-1,3
UOE-56335-761,19/07/2020,40959-32642-DN,R-D-1,4
BHU-43457-376,19/05/2025,62863-81239-DT,R-L-1,4
OOL-58908-192,05/12/2022,11263-86515-VU,L-L-0.2,2
XGQ-86037-894,09/09/2024,01304-59807-OB,R-L-2.5,2
RPN-72982-959,23/04/2024,10940-42739-ET,R-D-0.5,3
WKS-15183-940,21/04/2022,12225-92223-SQ,E-L-0.5,3
KHN-39476-983,16/04/2023,84260-39432-ML,L-L-0.2,4
ESI-26655-542,01/08/2021,17649-28133-PY,L-D-0.2,5
FZN-47647-933,21/06/2021,38978-59582-JP,E-L-0.2,3
DTM-89755-635,08/06/2021,45210-78111-ZH,A-D-1,4
UUG-82248-700,21/04/2019,34666-76738-SQ,R-D-1,4
QEE-75043-766,16/06/2020,59805-75762-WI,E-L-0.2,5
EFC-39577-424,08/08/2021,16046-34805-ZF,E-M-1,5
CLV-73464-663,12/12/2020,00445-42781-KX,R-M-1,1
GPM-83461-412,02/09/2021,53120-45532-KL,R-L-0.5,2
HQH-95571-277,03/12/2023,96762-10814-DA,A-M-1,4
IYO-27640-779,25/10/2024,31332-85043-QF,L-M-0.5,1
TJB-70702-127,17/06/2022,63916-43117-PB,E-M-0.5,5
IFU-46892-717,31/10/2023,27064-10803-SB,E-M-1,3
ABD-92324-926,06/09/2019,26314-66792-VP,L-L-1,1
OHX-38667-313,06/04/2020,76209-39601-ZR,L-L-0.5,3
AAO-42114-723,23/03/2025,86071-79238-CX,E-L-0.5,3
SOK-31727-461,28/03/2023,20260-32948-EB,R-M-0.5,2
RJI-71409-490,26/04/2021,31613-41626-KX,L-M-0.5,5
HBP-64504-583,19/01/2024,28279-78469-YW,L-D-2.5,2
FAL-71790-256,13/04/2022,37078-56703-AF,E-D-0.2,3
WTL-98670-164,11/01/2021,69904-02729-YS,A-D-1,4
MEP-12293-782,15/08/2022,36831-13046-SV,E-M-1,3
CHN-62922-642,12/12/2024,50938-41618-ZI,A-M-0.2,5
YVH-19865-819,09/11/2019,08946-56610-IH,L-L-2.5,4
EUU-21888-344,06/05/2019,39652-20484-RV,R-L-0.2,1
ACS-70913-158,05/01/2023,16880-78077-FB,A-D-0.5,5
IPA-49513-135,10/05/2022,11349-55147-SN,E-L-0.2,4
DBL-91406-131,13/05/2023,93284-20171-EV,A-L-1,4
MVD-69521-631,10/04/2023,86144-10144-CB,A-D-2.5,5
CTG-37939-445,24/08/2024,41911-69062-MZ,L-D-0.2,2
IIQ-88263-600,18/09/2022,59771-90302-OF,R-D-0.5,5
HQC-62077-603,11/05/2025,65815-98782-GT,L-D-1,5
PET-15308-129,19/07/2022,17816-67941-ZS,E-L-2.5,3
WQL-66615-996,17/01/2023,64845-00270-NO,E-L-2.5,1
AGV-70117-315,07/01/2022,13371-17901-QF,A-L-0.5,3
NOO-41573-605,19/09/2023,38117-20933-YI,A-M-0.2,4
CER-29298-453,28/07/2023,29050-93691-TS,E-M-2.5,4
WKB-21680-566,17/12/2021,96612-41722-VJ,A-M-0.5,3
JHC-94608-909,07/06/2023,61253-98356-VD,E-D-0.5,5
YRK-49631-903,25/07/2020,23575-17741-LS,A-L-1,1
ESS-14277-967,15/01/2021,15395-90855-VB,A-M-2.5,3
TFZ-60529-769,24/06/2025,64439-27325-LG,L-M-1,2
QGS-73105-790,03/04/2020,10728-17633-ST,R-M-0.2,5
MKY-20904-736,22/11/2023,28932-49296-TM,A-M-0.5,2
OCB-21141-323,06/02/2022,89714-19856-WX,E-M-1,1
XMA-41126-627,13/12/2020,76499-89100-JQ,A-M-1,2
CDG-77330-575,09/01/2023,17503-27693-ZH,R-D-0.5,3
WVY-67554-988,07/11/2021,84565-53984-SX,L-D-0.2,1
AJM-32190-740,15/06/2021,92048-47813-QB,L-M-1,5
KON-63208-930,16/05/2023,48553-69225-VX,A-M-0.5,1
ZCM-40695-709,11/06/2019,46818-20198-GB,E-L-0.5,5
FQW-23517-159,01/08/2023,47939-53158-LS,A-D-0.5,5
VHX-36432-764,25/05/2022,14298-02150-KH,L-M-0.5,2
WHQ-85088-973,02/03/2023,54722-76431-EX,L-L-0.2,1
OYD-46853-238,23/06/2019,84565-53984-SX,A-L-1,4
IOT-23647-742,17/06/2025,42394-07234-AM,E-D-0.2,4
EXU-50316-908,14/01/2019,12747-63766-EU,R-M-2.5,4
FCR-60709-663,12/05/2020,94341-60520-PF,E-M-0.5,4
OOH-87353-806,01/01/2024,49860-68865-AB,L-M-0.5,5
ILB-14440-636,19/02/2020,69904-02729-YS,E-L-0.2,4
EMU-23104-342,19/03/2020,16880-78077-FB,A-L-0.2,2
IUL-11301-291,27/01/2019,12190-25421-WM,E-M-1,1
QIU-30230-269,25/05/2024,57504-13456-UO,L-M-0.2,3
XJR-50067-650,20/02/2019,06279-72603-JE,E-L-0.2,3
ITR-54735-364,26/07/2020,92599-58687-CS,R-D-0.2,5
BBW-99555-481,17/06/2024,54904-18397-UD,E-M-0.5,2
BQJ-77743-439,01/08/2023,77877-11993-QH,E-L-0.5,1
BOO-64376-854,28/05/2024,61516-88984-DK,L-D-0.2,5
CWS-65557-991,26/10/2022,96544-91644-IT,L-L-1,2
QFC-21635-901,21/07/2022,55989-39849-WO,E-M-0.2,1
UNE-67800-645,03/08/2023,09595-95726-OV,A-D-1,5
EWH-94845-850,06/06/2024,15064-65241-HB,R-D-0.2,1
QDU-52651-197,16/05/2025,10248-53779-DT,L-M-0.2,3
KBO-16906-349,15/01/2025,98430-37820-UV,R-L-0.2,4
PKY-84868-278,16/03/2025,48456-10470-FK,R-M-2.5,5
VOY-10775-409,22/02/2020,31332-85043-QF,R-L-1,3
WRY-22077-970,19/06/2024,70624-19112-AO,E-M-0.5,5
ZQG-62164-489,28/12/2024,09960-34242-LZ,A-M-1,4
TDT-26627-710,11/06/2021,64931-35061-AK,E-M-2.5,3
ENF-87777-525,19/04/2021,04671-85591-RT,R-M-1,5
LLZ-84514-298,28/03/2025,46963-10322-ZA,L-D-1,4
DYC-22390-580,04/12/2021,80541-38332-BP,R-D-1,1
IQX-81803-747,17/06/2020,41252-45992-VS,E-M-0.2,4
QFV-55471-247,06/10/2023,48553-69225-VX,R-L-0.5,3
IUR-31329-474,14/04/2019,78570-76770-LB,A-L-2.5,3
KTT-73145-943,04/10/2021,21565-13068-SH,E-M-0.5,3
OXA-62164-463,13/06/2024,69410-04668-MA,R-M-2.5,2
KVV-34587-367,13/09/2020,33284-98063-SE,A-M-1,5
AWX-34413-655,26/05/2022,48497-29281-FE,L-D-2.5,1
IOB-32673-745,28/05/2021,07095-81281-NJ,A-L-0.5,3
POK-87217-126,30/12/2024,98636-90072-YE,A-M-0.2,2
EBA-82404-343,26/01/2021,20236-42322-CM,L-D-0.2,4
WBC-76301-744,03/09/2024,08023-52962-ET,L-L-1,3
OKV-71175-784,05/03/2024,19856-54185-XN,L-L-0.5,2
QSQ-42584-905,01/02/2024,25181-97933-UX,A-M-0.5,5
VGA-93166-849,14/05/2022,84057-45461-AH,R-L-0.5,4
EQG-58805-301,16/07/2024,15673-18812-IU,E-L-2.5,1
VPX-16985-667,26/03/2023,32562-55185-DQ,E-M-0.2,4
DAR-78522-341,08/01/2024,45207-29313-GA,L-L-1,4
QNP-18893-547,04/10/2019,76930-61689-CH,R-L-1,5
LJO-48549-636,20/07/2022,12190-25421-WM,L-D-0.2,3
KLD-88731-484,08/09/2021,17775-77072-PP,A-M-1,5
YHL-41214-637,14/09/2021,48392-32021-EC,E-L-2.5,1
EPD-73638-139,12/05/2019,96849-52854-CR,E-D-2.5,5
PRY-26224-262,10/01/2023,46489-63431-EY,L-D-1,4
ZXO-20786-906,06/07/2021,32743-78448-KT,E-D-0.2,1
YQR-70889-609,31/05/2025,34419-18068-AG,A-M-0.2,1
TGU-29254-588,11/02/2022,29129-60664-KO,E-L-1,2
TKK-13023-441,02/08/2019,66776-88682-RG,L-D-0.2,1
EKB-53921-666,24/10/2024,95152-82155-VQ,A-D-2.5,1
URK-62148-912,19/07/2022,45089-52817-WN,R-M-1,1
HWS-30446-508,02/08/2022,31613-41626-KX,E-M-2.5,5
BAU-83749-971,07/11/2019,96612-41722-VJ,L-L-0.5,1
BQS-90590-114,06/06/2020,86421-98071-OG,L-M-2.5,4
DSY-93023-481,01/11/2022,59771-90302-OF,E-D-0.2,5
JVJ-71698-833,02/10/2023,43155-71724-XP,L-D-0.2,3
UPW-81899-703,02/10/2019,06624-54037-BQ,E-L-0.2,2
LWL-68108-794,26/05/2020,44494-89923-UW,A-D-0.5,3
NAQ-52904-432,10/07/2021,06058-48844-PI,E-D-0.2,3
DQE-34986-179,21/05/2024,57976-33535-WK,A-M-2.5,4
RUH-71180-729,01/11/2021,61954-61462-RJ,R-D-0.2,1
XEK-29355-721,07/07/2022,92753-50029-SD,R-M-0.2,3
NMV-92186-879,13/04/2025,11550-78378-GE,L-L-2.5,5
ISR-12464-240,26/09/2020,00246-15080-LE,L-M-0.2,5
MXR-99753-772,22/11/2020,78050-20355-DI,E-D-1,3
KOB-87742-722,12/07/2021,54597-57004-QM,A-L-2.5,2
UER-55290-791,21/02/2020,86100-33488-WP,R-L-0.5,1
CWV-57008-345,24/11/2020,20823-99350-LY,L-M-0.5,3
AFW-36622-399,08/05/2023,23941-30203-MO,R-D-1,1
KGC-13662-373,08/04/2025,80000-82486-GZ,E-L-2.5,2
RPJ-37787-335,27/10/2020,76005-95461-CI,A-M-2.5,3
SZW-48378-399,02/07/2022,34136-36674-OM,R-M-1,5
DTN-83209-167,21/09/2020,01927-46702-YT,L-M-1,4
APB-46547-150,14/04/2024,37762-09530-MP,A-D-0.2,4
VMG-26504-679,02/04/2020,11513-19816-IJ,L-D-0.2,4
MGS-93399-934,12/06/2019,15405-60469-TM,R-L-0.5,5
PJU-78247-323,02/12/2020,76499-89100-JQ,E-M-0.2,2
AFV-86937-840,08/07/2020,70567-65133-CN,E-M-0.2,1
AOY-66287-693,12/02/2023,55864-37682-GQ,R-L-2.5,5
XQN-32659-390,23/01/2022,08946-56610-IH,A-D-0.5,4
PEB-23635-500,04/03/2021,57976-33535-WK,E-L-0.2,2
LFO-17668-258,15/02/2024,33158-17586-BK,R-D-2.5,2
WBN-67866-927,10/01/2024,33555-01585-RP,E-D-1,4
YED-55745-331,01/03/2023,80467-17137-TO,E-D-0.2,3
DVK-13531-319,05/06/2023,87049-37901-FU,A-M-1,3
IXV-25699-750,10/06/2021,23187-65750-HZ,R-M-1,1
PKK-39634-987,09/08/2023,19524-21432-XP,R-L-0.2,3
DUK-49371-311,28/02/2022,44330-33172-IT,R-D-2.5,3
HQF-75700-984,02/11/2022,33555-01585-RP,R-D-0.5,2
GWP-70529-610,16/05/2022,14103-58987-ZU,L-D-1,5
YFU-53188-825,08/08/2024,84045-66771-SL,L-D-0.5,5
QNV-56800-339,03/02/2024,94341-60520-PF,R-D-0.2,1
KRT-19561-320,10/01/2021,37997-75562-PI,L-D-1,5
BNW-14788-391,27/10/2024,38890-22576-UI,R-M-2.5,2
KHZ-65260-222,26/12/2024,98918-34330-GY,L-D-0.2,3
VEO-92720-193,24/02/2020,58118-22461-GC,E-D-1,5
TNQ-46467-776,20/04/2025,78786-77449-RQ,E-M-0.2,1
GET-36675-965,05/07/2024,91190-84826-IQ,R-L-0.2,5
DSB-31168-557,16/11/2021,97201-58870-WB,E-L-2.5,1
ZTT-59223-123,03/04/2020,27452-14253-EU,A-L-0.2,4
EEV-94028-241,19/04/2025,17649-28133-PY,E-M-0.2,5
FOX-97849-764,25/01/2025,66708-26678-QK,E-D-0.5,3
JEN-93059-155,14/08/2022,50760-55668-MC,A-M-2.5,3
BZP-33213-637,05/05/2020,77175-09826-SF,A-M-2.5,3
DAE-67236-432,31/05/2025,39123-12846-YJ,A-M-2.5,5
DTK-41479-138,24/02/2025,12715-05198-QU,A-D-0.2,5
CFF-36697-301,17/05/2023,24344-88599-PP,R-L-2.5,1
WQQ-41330-641,10/04/2025,34104-15243-UX,L-D-0.2,1
ONX-12789-108,04/09/2021,27064-10803-SB,R-M-1,1
ZFU-18017-695,22/12/2022,07878-45872-CC,A-L-0.2,3
XNJ-69078-632,03/10/2023,87979-56781-YV,E-M-0.5,4
HES-92474-496,17/11/2020,15451-65859-BG,A-D-0.5,1
YPL-27072-571,13/01/2022,90123-70970-NY,E-L-0.5,2
YJZ-37589-516,07/02/2021,84132-22322-QT,E-L-2.5,4
XQM-50263-206,21/06/2025,75261-96730-NI,R-M-0.5,3
NXV-05302-067,22/04/2019,25754-33191-ZI,L-M-2.5,4
CVY-30105-338,22/06/2022,32638-38620-AX,E-M-1,3
UQD-23795-387,29/03/2023,18293-78136-MN,R-D-1,1
YEZ-69090-702,08/08/2020,57145-31023-FK,A-L-0.2,3
ITE-28312-615,06/09/2019,56450-21890-HK,E-L-1,6
SCL-94540-788,13/06/2022,16123-07017-TY,E-L-2.5,6
ORL-12752-645,04/12/2020,76534-45229-SG,E-M-1,5
KKG-91603-156,30/09/2019,37746-75033-CN,E-D-1,2
HEE-33976-344,24/10/2022,97849-68485-OX,L-M-2.5,2
YLK-37656-574,25/10/2019,47493-68564-YM,L-L-2.5,3
EIJ-74938-703,14/01/2022,43452-18035-DH,L-D-2.5,3
EFB-72860-209,17/10/2019,53035-99701-WG,A-M-0.2,4
DTT-40684-795,10/12/2019,93194-30257-YP,A-M-0.2,3
LRN-71527-456,01/12/2022,37430-29579-HD,A-L-0.5,2
EXX-33953-402,07/07/2023,34546-70516-LR,L-M-2.5,3
CXI-04933-855,27/04/2019,62923-29397-KX,E-L-2.5,6
NRY-21635-245,20/04/2025,81414-81273-DK,R-M-0.2,2
FBM-70082-130,31/07/2020,93973-66415-TQ,E-L-0.5,1
NFA-55651-340,14/03/2020,27536-28463-NJ,L-D-0.2,4
LGM-63463-625,27/10/2020,24825-51803-CQ,A-M-1,4
VZV-24950-290,05/02/2023,84132-22322-QT,A-D-0.2,3
NQV-21977-440,14/10/2021,14640-87215-BK,E-M-0.2,4
YBF-47140-430,14/01/2019,89292-52335-YZ,A-L-2.5,3
IXW-15563-860,26/05/2021,72463-75685-MV,E-D-0.5,4
JJA-54858-400,05/11/2021,60004-62976-NI,E-L-1,5
NWQ-70061-912,05/09/2019,61021-27840-ZN,R-M-0.5,1
BFZ-25479-127,28/01/2024,55265-75151-AK,L-L-0.5,2
QYL-63291-276,29/04/2020,84996-26826-DK,A-D-0.2,1
XCA-18189-246,25/01/2024,24669-76297-SF,R-D-0.5,1
CEH-72281-387,06/10/2023,30256-29772-KK,R-D-0.2,1
JVV-80932-922,15/01/2020,55041-82709-VD,L-L-0.5,2
GDX-27367-248,31/08/2022,63112-10870-LC,E-L-0.5,1
ITV-69538-111,27/11/2020,80548-21155-IH,L-D-0.5,5
OQA-93249-841,05/04/2019,03917-13632-KC,A-M-2.5,6
BXD-43680-619,04/08/2020,37430-29579-HD,E-L-1,2
JAF-18294-750,06/09/2019,73564-98204-EY,R-D-2.5,6
SHG-23320-387,05/08/2021,72233-08665-IP,E-L-1,1
RUX-37995-892,27/11/2021,37762-09530-MP,L-D-2.5,4
OCK-25965-144,08/02/2023,46362-40842-XY,E-M-0.5,1
WTS-39639-851,18/01/2022,76447-50326-IC,E-M-1,2
DQW-15503-584,23/02/2019,81744-27332-RR,A-M-0.2,2
BXD-11462-976,23/06/2025,30572-20050-BN,E-L-1,1
WSQ-12618-462,02/08/2019,99656-73624-FM,A-D-2.5,3
ONS-42727-750,01/03/2019,93030-25710-MR,A-L-2.5,5
LCY-24377-948,07/05/2021,21617-79890-DD,R-L-2.5,1
ILE-44574-666,28/11/2019,93417-12322-YB,E-L-0.2,5
FWQ-99971-412,07/01/2025,70140-82812-KD,R-M-2.5,5
SLO-71032-194,18/05/2019,88345-35193-XK,R-L-0.2,1
CRA-82692-572,18/06/2024,76209-39601-ZR,L-M-0.5,1
IUB-97141-334,03/06/2022,14386-41043-SW,R-L-2.5,1
YPM-10863-467,25/08/2023,50384-52703-LA,A-D-0.5,3
LLC-45405-758,09/06/2025,46959-60474-LT,L-L-0.2,5
SLV-75223-807,12/06/2020,56060-17602-RG,A-L-2.5,4
NTC-98186-533,26/11/2023,87794-94147-LC,E-M-0.2,3
CFB-41942-462,18/03/2019,71024-80216-EL,A-D-2.5,5
QLF-48988-382,01/01/2020,37177-68797-ON,L-M-1,1
IHV-64149-868,29/12/2021,75489-51683-PL,A-D-1,2
YCC-92946-844,13/12/2019,91074-60023-IP,L-L-1,2
LVM-67619-848,10/04/2023,59010-67320-NL,A-L-0.2,4
OND-51158-990,04/08/2019,32928-18158-OW,E-D-0.5,2
PYO-81695-357,23/07/2025,10940-42739-ET,R-M-2.5,1
QAW-05889-019,29/12/2021,68810-07329-EU,L-M-0.5,5
TLX-43489-537,21/04/2021,83163-65741-IH,E-M-0.2,2
PIQ-97608-382,06/11/2022,25504-41681-WA,A-D-2.5,5
HCW-58994-143,04/11/2021,48418-60841-CC,A-M-0.5,2
XKD-90605-582,25/07/2025,66408-53777-VE,A-L-2.5,4
QMG-93520-364,07/05/2025,98661-69719-VI,A-L-0.2,2
MFZ-60622-927,10/04/2023,00445-42781-KX,E-M-2.5,4
BDD-49934-890,04/12/2021,13441-34686-SW,A-L-0.5,1
JUN-89820-783,25/04/2019,08523-01791-TI,L-L-0.2,5
MUB-37063-565,11/02/2022,95875-73336-RG,R-M-0.2,4
VCO-69780-855,19/10/2024,03917-13632-KC,L-L-0.5,3
WME-23158-384,30/11/2021,64988-20636-XQ,R-M-0.2,4
ACG-79845-883,26/05/2020,86447-02699-UT,L-M-0.5,4
CAL-91237-643,17/07/2023,76209-39601-ZR,A-L-1,1
LYP-52345-883,24/03/2021,17649-28133-PY,E-M-0.5,1
AIN-93973-334,12/12/2021,27226-53717-SY,A-L-0.2,1
ZEK-82611-799,18/06/2022,05325-97750-WP,E-M-1,4
XIW-76377-865,14/05/2020,07878-45872-CC,L-L-0.2,1
ZXY-39850-236,07/01/2020,24344-88599-PP,A-D-0.5,5
ERX-21060-821,05/02/2024,83731-53280-YC,E-L-0.2,1
IKR-20606-484,15/02/2020,40959-32642-DN,R-D-0.5,4
WVN-37192-278,04/07/2021,62839-56723-CH,R-L-2.5,3
QFQ-57740-167,23/03/2023,75156-80911-YT,R-L-0.2,5
OAO-48146-875,24/02/2022,35276-65241-OZ,A-M-0.2,2
HZK-82039-391,11/10/2022,61021-27840-ZN,R-L-2.5,4
KCY-61732-849,16/03/2019,11349-55147-SN,L-D-1,2
CJO-10147-732,10/12/2022,35058-04550-VC,L-M-0.5,5
QBD-45369-840,03/06/2021,24766-58139-GT,R-D-0.2,5
EDN-33111-416,13/10/2022,28932-49296-TM,L-D-0.5,2
YYJ-36841-663,30/05/2019,73564-98204-EY,E-D-1,2
VQU-62057-922,24/04/2021,54722-76431-EX,E-D-0.5,5
XSS-98094-328,10/12/2024,76930-61689-CH,R-L-0.2,4
CRD-96807-782,15/01/2020,21141-12455-VB,A-L-0.5,5
KMI-31145-898,02/04/2022,89054-67127-FH,L-D-0.5,2
WYN-12484-339,14/01/2023,37354-85437-PJ,L-M-1,3
MBU-84717-925,04/04/2022,47939-53158-LS,A-M-0.2,2
PKS-80546-450,01/06/2023,53817-13148-RK,E-M-1,4
IAZ-45065-104,14/05/2024,66657-13066-XK,A-L-1,2
FHD-89872-325,29/04/2019,31715-98714-OO,L-L-1,4
AIQ-95534-584,15/12/2020,60004-62976-NI,A-M-1,1
IQP-74710-568,05/09/2023,88420-46464-XE,R-M-2.5,5
GOZ-89355-615,04/10/2021,53683-35977-KI,A-L-0.2,2
NEW-28931-148,06/03/2019,52082-49024-ON,E-M-1,1
HZX-67458-868,10/07/2023,38972-89678-ZM,E-D-0.5,4
SJU-73009-341,08/06/2021,60121-12432-VU,R-D-0.5,3
HGC-85745-351,14/09/2023,99643-51048-IQ,L-D-0.5,3
NXJ-38620-187,27/04/2019,92976-19453-DT,E-L-1,2
DLA-43012-101,30/03/2020,52082-49024-ON,L-L-1,5
XDP-57079-780,07/11/2019,73346-85564-JB,A-D-1,1
KSE-97058-999,08/06/2025,75129-87735-NR,R-D-0.2,5
UQI-28177-865,18/09/2020,04317-46176-TB,R-L-0.2,6
MBF-21509-960,24/07/2025,04739-85772-QT,L-D-0.2,5
XWS-94627-195,19/09/2023,86779-84838-EJ,A-D-2.5,4
INP-44942-411,25/08/2024,96434-50068-DZ,L-D-2.5,4
FMF-33426-412,19/04/2025,91809-58808-TV,L-L-1,1
